0.000200607,0.000200606,0.000200583,0.000200557,0.000200517,0.000200488,0.000200462,0.000200415,0.000200337,0.000200256,0.000200177,0.000200029,0.000199875,0.000199737,0.00019965,0.000199551,0.000199427,0.000199314,0.000199217,0.000199116,0.000199025,0.000198954,0.000198885,0.000198811,0.000198742,0.00019869,0.000198627,0.000198545,0.000198482,0.000198436,0.00019839,0.000198335,0.000198286,0.000198232,0.000198178,0.000198149,0.000198102,0.000198064,0.000198028,0.000198006,0.000197972,0.000197946,0.000197914,0.000197887,0.000197844,0.000197804,0.000197768,0.000197738,0.000197706,0.000197667,0.000197621,0.000197583,0.000197545,0.000197514,0.000197487,0.00019745,0.000197409,0.000197384,0.000197357,0.000197327,0.0001973,0.000197279,0.000197257,0.000197228,0.000197204,0.000197173,0.000197145,0.000197118,0.0001971,0.000197075,0.000197058,0.000197032,0.000196984,0.000196959,0.000196936,0.000196915,0.000196892,0.000196874,0.00019685,0.000196826,0.0001968,0.000196779,0.000196756,0.000196729,0.000196714,0.0001967,0.000196682,0.000196661,0.000196642,0.000196621,0.000196599,0.000196578
0.000272103,0.000272102,0.000272094,0.000272079,0.000272051,0.000272035,0.000272026,0.000272011,0.000271985,0.00027196,0.000271924,0.000271912,0.00027184,0.000271737,0.000271659,0.00027164,0.000271466,0.00027143,0.000271355,0.000271317,0.000271275,0.000271217,0.000271165,0.00027111,0.000271025,0.000270972,0.00027094,0.000270926,0.000270856,0.000270815,0.000270774,0.000270686,0.000270624,0.00027059,0.000270525,0.000270458,0.000270418,0.000270398,0.000270383,0.000270365,0.000270343,0.000270284,0.000270201,0.000270133,0.000270016,0.00026995,0.000269868,0.000269787,0.000269692,0.000269567,0.000269466,0.000269355,0.000269262,0.000269183,0.000269102,0.000269043,0.00026898,0.000268921,0.000268851,0.000268797,0.000268744,0.000268701,0.000268658,0.00026862,0.000268553,0.000268499,0.000268426,0.000268366,0.000268322,0.000268279,0.000268237,0.000268204,0.00026817,0.00026811,0.000268065,0.000268008,0.000267963,0.000267932,0.00026789,0.000267838,0.000267774,0.000267716,0.000267662,0.000267606,0.000267549,0.000267509,0.000267454,0.000267399,0.000267329,0.000267286,0.000267263,0.000267249
0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.00049554,0.000495529,0.000495526,0.000495526,0.000495512,0.000495501,0.000495499,0.000495499,0.000495499,0.000495439,0.00049536,0.000495277,0.000495181,0.000495138,0.000495062,0.000494999,0.000494954,0.000494836,0.000494695,0.000494616,0.000494522,0.000494425,0.000494251,0.000493798,0.000493262,0.000492466,0.000491679,0.000490867,0.00049022,0.000489692,0.000489204,0.000488647,0.000488282,0.000487821,0.000487501,0.000487207,0.000486881,0.00048583,0.000485069,0.000484811,0.00048455,0.000484308,0.000484063,0.000483852,0.000483682,0.000483503,0.000483382,0.000483223,0.000483079,0.000482935,0.00048278,0.000482611,0.000482438,0.000482279,0.000482177,0.000482109,0.000482018,0.000481938,0.000481882,0.000481784,0.000481682,0.000481597,0.000481497,0.000481409,0.000481336,0.000481256,0.000481144,0.000481,0.000480898,0.000480766,0.00048067,0.000480577
0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820345,0.000820339,0.000820334,0.000820313,0.000820313,0.000820292,0.000820287,0.000820287,0.000820287,0.000820281,0.000820271,0.000820255,0.000820231,0.000820194,0.000820171,0.000820142,0.000820065,0.000819978,0.000819884,0.000819823,0.000819776,0.000819697,0.000819489,0.000819328,0.000819181,0.000819054,0.000818886,0.000818772,0.000818693,0.000818572,0.000818388,0.000818269,0.00081813,0.000818038,0.000817919,0.000817866,0.000817658,0.000817471,0.000817371,0.000817292,0.00081715,0.000816489,0.000816199,0.000815983,0.000815723,0.000815549,0.000815491,0.00081542,0.000815296,0.000815154,0.000815017,0.000814912,0.000814827,0.000814775,0.000814703,0.000814667,0.000814624,0.000814593,0.000814092,0.00081395,0.000813882,0.000813829,0.00081375,0.000813687,0.000813645,0.000813597,0.000813503,0.000813466,0.000813431,0.000813371,0.000813302
0.00045975,0.000459748,0.000459737,0.000459734,0.000459722,0.000459712,0.000459692,0.000459646,0.000459624,0.000459579,0.000459543,0.000459511,0.000459374,0.000459186,0.000459125,0.000458993,0.000458924,0.000458708,0.000458111,0.000458083,0.000457897,0.00045768,0.000457391,0.000457026,0.000456546,0.000456076,0.000455581,0.000455342,0.000455102,0.000454863,0.000454548,0.000454096,0.000453703,0.000453294,0.000453016,0.00045264,0.000452224,0.000451828,0.000451482,0.000451254,0.000450914,0.000450525,0.000450105,0.000449638,0.000449134,0.000448589,0.000447987,0.000447436,0.000446948,0.000446531,0.000446181,0.000445753,0.000445358,0.000445005,0.000444696,0.000444472,0.000444273,0.000443969,0.000443747,0.000443519,0.000443274,0.000443088,0.000442959,0.00044277,0.000442574,0.000442383,0.000442187,0.000442014,0.000441893,0.000441744,0.000441615,0.000441473,0.000441336,0.000441203,0.000441082,0.00044096,0.000440866,0.000440736,0.000440635,0.000440572,0.000440513,0.000440462,0.000440421,0.000440373,0.000440335,0.000440295,0.000440247,0.000440201,0.000440144,0.000440102,0.000440048,0.000439988
0.000459528,0.000459528,0.000459505,0.000459502,0.000459478,0.000459422,0.0004594,0.000459364,0.000459305,0.000459253,0.000459189,0.000458894,0.000458607,0.000458309,0.000458059,0.000457755,0.000457719,0.000457545,0.000457245,0.000457116,0.00045693,0.000456883,0.000456624,0.000456313,0.000456051,0.000455951,0.000455824,0.000455707,0.000455463,0.000455313,0.000455021,0.000454922,0.000454725,0.000454483,0.000454347,0.000454193,0.000454018,0.000453848,0.000453668,0.00045351,0.00045339,0.000453225,0.000453076,0.00045294,0.000452759,0.000452576,0.000452414,0.000452269,0.00045218,0.000452135,0.00045199,0.000451878,0.000451775,0.000451706,0.000451606,0.000451536,0.000451437,0.000451362,0.000451205,0.00045112,0.000451054,0.000451006,0.000450991,0.000450945,0.000450885,0.000450813,0.00045076,0.000450701,0.000450677,0.000450644,0.000450591,0.000450554,0.000450501,0.000450471,0.000450457,0.000450425,0.000450382,0.000450356,0.00045031,0.000450275,0.000450229,0.000450189,0.000450148,0.000450132,0.000450098,0.000450065,0.000450039,0.000450007,0.000449988,0.000449963,0.000449951,0.000449916
0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554017,0.000554014,0.00055401,0.00055399,0.000553959,0.00055389,0.00055386,0.000553834,0.000553791,0.000553757,0.00055369,0.000553659,0.000553594,0.000553533,0.000553474,0.000553383,0.000553299,0.000553231,0.000553109,0.000552937,0.000552937,0.000552937,0.000552872,0.000552763,0.000552645,0.0005525,0.000552308,0.000552146,0.000551969,0.000551665,0.000551382,0.000550977,0.000550384,0.000549863,0.000549031,0.00054828,0.000547613,0.000546897,0.000546421,0.000545939,0.000545493,0.000545005,0.000544507,0.000544057,0.000543642,0.000543249,0.000542897,0.000542465,0.000542107,0.000541743,0.000541443,0.000541117,0.000540868,0.000540652,0.000540426,0.000540246,0.000540067,0.000539877,0.000539657,0.00053943,0.000539243,0.000538986,0.00053872,0.000538454,0.000538272,0.000538079,0.000537905,0.000537621,0.000537387,0.00053709,0.000536812,0.000536627,0.000536388,0.000536229,0.000536037,0.000535833,0.000535654,0.00053553,0.000535332,0.000535139
0.000207168,0.000207168,0.000207168,0.000207168,0.000207168,0.000207168,0.000207168,0.000207164,0.000207162,0.000207155,0.000207151,0.000207145,0.000207143,0.000207137,0.000207108,0.000207087,0.000207084,0.000207083,0.000207083,0.000207059,0.000207042,0.00020703,0.000207022,0.000207014,0.000207013,0.000207012,0.000207009,0.000207008,0.000206998,0.000206998,0.000206984,0.000206968,0.000206957,0.00020695,0.000206944,0.000206937,0.000206928,0.000206927,0.000206926,0.000206925,0.000206919,0.000206912,0.000206906,0.0002069,0.00020689,0.000206863,0.000206843,0.000206826,0.000206811,0.000206808,0.000206792,0.000206777,0.000206766,0.000206757,0.000206749,0.000206736,0.000206724,0.000206718,0.000206714,0.00020671,0.000206709,0.000206705,0.000206701,0.000206692,0.000206683,0.000206678,0.000206672,0.000206665,0.000206661,0.000206652,0.000206645,0.000206639,0.000206637,0.000206631,0.000206624,0.000206617,0.000206614,0.000206608,0.000206603,0.000206593,0.000206586,0.00020658,0.000206576,0.000206574,0.000206571,0.000206568,0.000206565,0.000206563,0.000206561,0.00020656,0.000206559,0.000206558
0.00035791,0.00035791,0.00035791,0.00035791,0.00035791,0.00035791,0.00035791,0.00035791,0.00035791,0.000357909,0.000357909,0.000357906,0.000357906,0.000357902,0.0003579,0.000357897,0.000357894,0.000357884,0.000357876,0.000357866,0.000357859,0.000357847,0.000357832,0.000357816,0.000357808,0.000357796,0.000357795,0.00035777,0.00035775,0.000357733,0.000357691,0.000357655,0.000357603,0.000357563,0.000357527,0.000357484,0.000357422,0.000357349,0.000357295,0.000357222,0.000357151,0.000357045,0.000356964,0.000356878,0.000356754,0.000356614,0.000356473,0.000356339,0.000356243,0.000356148,0.000356047,0.000355929,0.000355801,0.000355724,0.000355627,0.000355538,0.000355416,0.000355416,0.000355416,0.000355416,0.000355384,0.000355354,0.000355332,0.000355236,0.000355152,0.000355059,0.000354983,0.000354902,0.000354863,0.000354794,0.000354684,0.000354609,0.00035453,0.000354477,0.000354424,0.000354354,0.000354281,0.000354236,0.000354177,0.000354123,0.000354084,0.000354045,0.000353988,0.000353933,0.000353887,0.000353817,0.000353779,0.000353732,0.000353677,0.000353616,0.000353573,0.000353536
0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.000481464,0.00048146,0.00048146,0.000481459,0.000481452,0.000481442,0.00048144,0.00048143,0.000481428,0.000481425,0.000481423,0.000481418,0.00048141,0.000481405,0.000481371,0.000481367,0.000481361,0.000481357,0.00048135,0.000481324,0.000481248,0.000481077,0.000480915,0.000480793,0.000480741,0.000480707,0.000480679,0.000480612,0.000480529,0.000480494,0.000480426,0.000480371,0.000480357,0.000480308,0.000480284,0.000480208,0.000480131,0.000480076,0.000480038,0.000479979,0.000479929,0.000479909,0.000479791,0.000479769,0.000479744,0.000479702,0.000479682,0.000479643,0.000479596,0.000479564,0.000479507,0.000479461,0.000479434,0.000479409,0.000479371,0.00047934,0.000479306,0.000479286,0.000479259,0.000479232,0.000479219,0.000479211,0.000479199,0.00047918,0.000479135,0.000479129,0.000479073,0.000479058,0.000479042,0.00047902,0.000478969,0.000478937,0.000478909,0.000478889,0.000478867,0.000478832
